10,18102024,0.00,0015748
20,11UCL26,NC,INE583D07455,0.00,0.00,10.00,0.00,0.00,10.00
20,1278VCCL25,N0,INE04HY07138,0.00,0.00,10.00,0.00,0.00,10.00
20,12VCCL27,N0,INE04HY07161,0.00,0.00,10.00,0.00,0.00,10.00
20,12VCCL27A,N0,INE04HY07179,0.00,0.00,10.00,0.00,0.00,10.00
20,12VCCL29,N0,INE04HY07153,0.00,0.00,10.00,0.00,0.00,10.00
20,135VCCL25,N0,INE04HY07096,0.00,0.00,10.00,0.00,0.00,10.00
20,1650RARL27,N0,INE03UZ07015,0.00,0.00,10.00,0.00,0.00,10.00
20,182D011124,TB,IN002024Y050,0.00,0.00,10.00,0.00,0.00,10.00
20,182D020125,TB,IN002024Y142,0.00,0.00,10.00,0.00,0.00,10.00
20,182D040425,TB,IN002024Y258,0.00,0.00,10.00,0.00,0.00,10.00
20,182D051224,TB,IN002024Y100,0.00,0.00,10.00,0.00,0.00,10.00
20,182D060225,TB,IN002024Y191,0.00,0.00,10.00,0.00,0.00,10.00
20,182D060325,TB,IN002024Y233,0.00,0.00,10.00,0.00,0.00,10.00
20,182D071124,TB,IN002024Y068,0.00,0.00,10.00,0.00,0.00,10.00
20,182D090125,TB,IN002024Y159,0.00,0.00,10.00,0.00,0.00,10.00
20,182D100425,TB,IN002024Y266,0.00,0.00,10.00,0.00,0.00,10.00
20,182D121224,TB,IN002024Y118,0.00,0.00,10.00,0.00,0.00,10.00
20,182D130325,TB,IN002024Y241,0.00,0.00,10.00,0.00,0.00,10.00
20,182D140225,TB,IN002024Y209,0.00,0.00,10.00,0.00,0.00,10.00
20,182D141124,TB,IN002024Y076,0.00,0.00,10.00,0.00,0.00,10.00
20,182D170125,TB,IN002024Y167,0.00,0.00,10.00,0.00,0.00,10.00
20,182D170425,TB,IN002024Y274,0.00,0.00,10.00,0.00,0.00,10.00
20,182D191224,TB,IN002024Y126,0.00,0.00,10.00,0.00,0.00,10.00
20,182D200225,TB,IN002024Y217,0.00,0.00,10.00,0.00,0.00,10.00
20,182D221124,TB,IN002024Y084,0.00,0.00,10.00,0.00,0.00,10.00
20,182D230125,TB,IN002024Y175,0.00,0.00,10.00,0.00,0.00,10.00
20,182D241024,TB,IN002024Y043,0.00,0.00,10.00,0.00,0.00,10.00
20,182D261224,TB,IN002024Y134,0.00,0.00,10.00,0.00,0.00,10.00
20,182D270225,TB,IN002024Y225,0.00,0.00,10.00,0.00,0.00,10.00
20,182D281124,TB,IN002024Y092,0.00,0.00,10.00,0.00,0.00,10.00
20,182D300125,TB,IN002024Y183,0.00,0.00,10.00,0.00,0.00,10.00
20,18MVL27,N0,INE387I07013,0.00,0.00,10.00,0.00,0.00,10.00
20,20MICRONS,BE,INE144J01027,0.00,0.00,100.00,0.00,0.00,100.00
20,21STCENMGM,BE,INE253B01015,0.00,0.00,100.00,0.00,0.00,100.00
20,360ONE,EQ,INE466L01038,15.11,0.00,15.11,3.50,0.00,18.61
20,364D020125,TB,IN002023Z422,0.00,0.00,10.00,0.00,0.00,10.00
20,364D020525,TB,IN002024Z057,0.00,0.00,10.00,0.00,0.00,10.00
20,364D030425,TB,IN002024Z016,0.00,0.00,10.00,0.00,0.00,10.00
20,364D030725,TB,IN002024Z149,0.00,0.00,10.00,0.00,0.00,10.00
20,364D031025,TB,IN002024Z255,0.00,0.00,10.00,0.00,0.00,10.00
20,364D040925,TB,IN002024Z230,0.00,0.00,10.00,0.00,0.00,10.00
20,364D050625,TB,IN002024Z107,0.00,0.00,10.00,0.00,0.00,10.00
20,364D051224,TB,IN002023Z380,0.00,0.00,10.00,0.00,0.00,10.00
20,364D060225,TB,IN002023Z471,0.00,0.00,10.00,0.00,0.00,10.00
20,364D060325,TB,IN002023Z521,0.00,0.00,10.00,0.00,0.00,10.00
20,364D070825,TB,IN002024Z198,0.00,0.00,10.00,0.00,0.00,10.00
20,364D071124,TB,IN002023Z349,0.00,0.00,10.00,0.00,0.00,10.00
20,364D080525,TB,IN002024Z065,0.00,0.00,10.00,0.00,0.00,10.00
20,364D090125,TB,IN002023Z430,0.00,0.00,10.00,0.00,0.00,10.00
20,364D091025,TB,IN002024Z263,0.00,0.00,10.00,0.00,0.00,10.00
20,364D100725,TB,IN002024Z156,0.00,0.00,10.00,0.00,0.00,10.00
20,364D110425,TB,IN002024Z024,0.00,0.00,10.00,0.00,0.00,10.00
20,364D110925,TB,IN002024Z248,0.00,0.00,10.00,0.00,0.00,10.00
20,364D120625,TB,IN002024Z115,0.00,0.00,10.00,0.00,0.00,10.00
20,364D121224,TB,IN002023Z398,0.00,0.00,10.00,0.00,0.00,10.00
20,364D130225,TB,IN002023Z489,0.00,0.00,10.00,0.00,0.00,10.00
20,364D130325,TB,IN002023Z539,0.00,0.00,10.00,0.00,0.00,10.00
20,364D141124,TB,IN002023Z356,0.00,0.00,10.00,0.00,0.00,10.00
20,364D150525,TB,IN002024Z073,0.00,0.00,10.00,0.00,0.00,10.00
20,364D150825,TB,IN002024Z206,0.00,0.00,10.00,0.00,0.00,10.00
20,364D160125,TB,IN002023Z448,0.00,0.00,10.00,0.00,0.00,10.00
20,364D161025,TB,IN002024Z271,0.00,0.00,10.00,0.00,0.00,10.00
20,364D180425,TB,IN002024Z032,0.00,0.00,10.00,0.00,0.00,10.00
20,364D180725,TB,IN002024Z164,0.00,0.00,10.00,0.00,0.00,10.00
20,364D190625,TB,IN002024Z123,0.00,0.00,10.00,0.00,0.00,10.00
20,364D191224,TB,IN002023Z406,0.00,0.00,10.00,0.00,0.00,10.00
20,364D200225,TB,IN002023Z505,0.00,0.00,10.00,0.00,0.00,10.00
20,364D200325,TB,IN002023Z547,0.00,0.00,10.00,0.00,0.00,10.00
20,364D210825,TB,IN002024Z214,0.00,0.00,10.00,0.00,0.00,10.00
20,364D211124,TB,IN002023Z364,0.00,0.00,10.00,0.00,0.00,10.00
